count,weight_kg,market_rate,price
18,3.4,124,455.43
4,0.85,173,152.65
10,2.12,154,328.91
8,1.5,108,171.61
14,2.23,125,256.22
1,0.19,123,22.88
2,0.36,133,47.68
11,2.3,129,313.98
8,1.52,142,221.0
23,3.47,173,573.89
9,1.55,119,201.19
17,2.56,119,302.32
20,3.87,134,570.52
13,2.12,178,356.16
7,1.38,132,178.55
25,4.67,133,589.31
6,1.06,123,124.72
6,1.28,169,196.87
3,0.49,118,62.38
19,4.07,159,592.24
4,0.87,156,124.02
3,0.56,119,69.12
4,0.78,150,111.47
12,2.01,166,321.66
7,1.37,170,228.33
11,2.19,180,392.04
7,1.11,123,125.71
9,1.76,176,286.2
6,1.03,170,186.05
25,4.51,144,601.73
15,3.15,100,318.63
21,4.31,125,588.23
11,1.88,133,232.06
23,3.47,130,420.26
22,3.82,180,646.28
4,0.78,118,90.23
19,2.97,148,399.87
15,3.12,150,473.72
18,2.88,122,361.37
23,3.5,137,475.47
2,0.4,129,55.27
17,2.84,142,388.83
2,0.38,113,41.2
8,1.32,125,169.75
18,3.38,103,324.0
15,3.2,106,306.52
4,0.69,127,89.42
10,1.51,169,276.25
22,4.5,118,522.51
23,4.38,164,782.22
20,3.76,102,399.4
11,1.69,167,301.9
16,3.38,151,510.71
19,2.91,172,467.03
18,3.12,146,457.68
25,4.38,149,713.84
13,2.29,119,259.97
11,2.39,113,288.36
12,2.6,177,458.4
3,0.59,139,80.88
8,1.44,163,211.08
12,2.3,143,323.8
1,0.16,106,15.32
19,3.54,138,536.79
11,1.96,141,280.11
2,0.33,143,43.92
19,3.45,131,455.21
12,2.26,135,278.94
4,0.75,157,109.35
19,3.36,154,496.97
19,3.68,149,539.25
9,1.88,155,277.28
21,3.24,102,353.7
17,3.68,128,456.53
8,1.54,169,269.77
2,0.43,104,41.39
19,3.22,154,495.59
20,4.16,110,495.65
5,1.07,110,106.85
19,3.58,142,529.1
14,2.18,179,425.71
8,1.35,153,197.47
1,0.21,120,26.98
1,0.18,109,19.3
4,0.84,180,144.2
7,1.17,138,151.52
4,0.86,127,101.46
10,1.9,109,191.76
10,1.68,139,218.44
17,3.33,153,489.48
7,1.11,161,190.32
19,2.9,120,313.84
24,4.82,163,726.86
12,2.54,141,326.48
15,2.28,141,291.86
5,1.01,154,142.49
2,0.42,172,72.26
15,3.2,148,499.82
14,2.78,141,362.72
12,1.93,131,258.26
14,2.17,128,291.83
22,3.42,106,336.41
8,1.37,149,192.74
24,4.45,151,700.78
11,1.67,111,175.38
20,3.64,150,554.57
22,3.42,147,511.21
18,3.85,157,639.5
11,2.11,103,222.67
3,0.61,165,100.64
21,4.13,158,685.3
6,1.2,151,164.78
1,0.2,173,32.43
9,1.8,128,209.03
8,1.36,174,249.74
13,2.52,141,338.33
8,1.59,110,162.61
1,0.19,114,22.83
22,3.47,155,591.4
11,2.24,107,235.62
12,1.85,148,300.67
4,0.69,153,98.73
9,1.66,127,221.41
8,1.47,180,284.26
9,1.76,116,207.54
22,4.19,136,531.38
23,3.46,126,436.89
13,2.56,177,441.42
2,0.31,145,48.8
8,1.34,147,212.88
19,4.01,102,373.96
24,3.64,129,465.44
2,0.31,114,36.62
4,0.63,168,113.01
7,1.38,173,235.55
15,2.65,166,399.59
19,4.14,133,597.38
15,2.97,141,396.93
1,0.21,109,23.71
17,3.58,156,598.02
18,3.08,174,586.92
21,3.22,137,423.7
5,1.03,178,167.21
25,4.88,124,659.93
2,0.34,132,47.39
19,3.15,151,440.55
20,3.59,142,516.63
4,0.86,145,125.68
14,2.29,174,401.7
18,2.85,109,337.54
13,2.0,159,345.14
4,0.86,161,128.71
15,2.52,100,228.36
13,2.29,107,255.03
12,2.15,156,351.99
14,2.62,126,337.42
3,0.64,173,117.95
12,2.23,126,290.43
13,2.25,156,386.44
6,1.2,126,142.96
7,1.16,147,181.72
19,3.35,100,323.05
15,2.91,155,455.39
5,1.07,109,118.72
14,2.65,121,299.45
3,0.59,170,90.72
13,2.11,113,237.22
7,1.39,156,204.31
6,0.9,152,138.13
25,4.02,144,582.01
19,2.93,151,461.59
3,0.47,125,64.44
13,2.57,116,282.57
17,3.24,102,339.23
10,2.18,133,308.35
25,4.75,135,633.47
22,4.11,164,737.68
2,0.39,107,44.0
11,2.1,172,340.93
6,1.18,172,213.26
15,3.06,130,379.91
10,1.61,119,203.52
3,0.53,170,95.64
23,4.33,121,540.61
6,1.26,109,125.62
18,3.65,108,384.61
18,3.6,178,664.63
20,3.47,170,608.34
18,3.5,170,597.48
21,3.8,127,442.12
6,0.95,153,157.58
9,1.49,125,192.33
14,2.14,144,324.68
7,1.51,171,242.65
3,0.5,124,60.55
18,3.67,141,482.15
4,0.69,129,89.71
9,1.35,169,210.46
1,0.18,175,29.85
25,4.95,135,676.91
20,3.16,102,329.0
6,0.93,111,105.8
2,0.39,112,45.34
1,0.22,116,24.26
10,1.63,151,248.37
17,2.57,178,481.05
13,2.69,155,458.56
23,4.33,162,675.43
21,3.7,170,595.7
25,3.96,149,628.72
24,3.81,172,604.07
12,2.22,178,429.55
14,2.15,176,412.08
4,0.68,112,68.37
23,3.59,116,374.53
15,3.2,114,338.24
20,4.27,158,622.0
11,2.29,145,324.34
23,4.42,171,811.77
22,4.08,172,694.57
13,2.03,111,245.66
5,1.0,169,162.64
12,2.06,101,200.77
1,0.15,108,15.3
3,0.56,111,65.41
8,1.58,136,232.95
19,3.38,108,337.74
17,3.55,147,487.97
19,2.99,173,480.71
5,0.79,114,95.6
17,3.58,177,580.93
6,0.96,155,156.34
13,1.98,174,367.56
5,1.0,136,142.88
16,3.27,138,421.93
18,3.28,123,370.46
18,3.65,143,484.55
11,2.31,139,296.67
23,4.77,139,717.09
24,4.26,109,460.32
20,3.8,163,605.74
21,4.47,169,686.71
23,3.67,137,531.5
20,3.8,160,581.96
24,4.73,131,590.86
14,2.25,118,284.25
8,1.42,153,202.71
13,2.81,122,374.24
4,0.74,138,93.31
17,3.73,124,466.34
22,3.87,180,636.99
15,3.0,137,399.95
5,0.89,104,89.04
5,1.07,107,109.81
5,0.75,128,101.03
24,5.04,140,739.11
20,4.29,171,671.78
15,2.69,116,323.82
17,3.56,160,574.88
17,2.97,179,534.91
1,0.16,173,27.48
3,0.56,180,92.14
5,0.96,162,144.43
8,1.64,126,204.56
8,1.53,123,196.31
7,1.54,178,262.21
11,1.93,178,345.94
20,3.82,123,502.59
12,2.48,134,332.57
19,3.37,104,322.02
19,3.16,121,410.38
24,5.03,132,694.07
17,3.4,114,409.77
13,2.72,147,387.73
5,1.08,135,158.87
1,0.16,132,19.35
24,3.71,108,425.93
16,2.44,162,372.87
15,3.08,151,434.45
1,0.21,169,34.81
6,1.11,120,142.58
6,0.98,133,138.25
1,0.18,162,32.11
14,2.81,137,406.01
18,3.22,108,370.27
6,1.11,154,171.01
1,0.16,121,19.07
2,0.32,124,39.44
18,3.5,174,606.02
4,0.65,109,65.73
10,1.58,161,266.8
21,3.59,156,590.64
15,2.33,142,329.48
1,0.16,172,27.43
18,2.81,130,371.07
14,2.5,153,354.73
17,2.87,168,511.85
12,2.25,157,352.37
1,0.21,169,33.31
23,5.04,154,824.16
